0.697265625	 1.41377211
0.699218750	 1.58918238
0.701171875	 1.55264521
0.703125000	 1.62153339
0.705078125	 1.64841783
0.707031250	 1.81530976
0.708984375	 1.67495465
0.710937500	 1.60481691
0.712890625	 1.65132868
0.714843750	 1.67974412
0.716796875	 1.56069696
0.718750000	 1.44416070
0.720703125	 1.27172780
0.722656250	 1.26489508
0.724609375	 1.27021933
0.726562500	 1.28995037
0.728515625	 0.87238163
0.730468750	 0.82958186
0.732421875	 1.01658857
0.734375000	 1.17807627
0.736328125	 1.11638999
0.738281250	 1.03630114
0.740234375	 1.02874374
0.742187500	 1.06038749
0.744140625	 0.79726827
0.746093750	 1.06912875
0.748046875	 1.08566952
0.750000000	 0.86374867
0.751953125	 0.75558835
0.753906250	 0.76272947
0.755859375	 0.63211501
0.757812500	 0.51210505
0.759765625	 0.35038847
0.761718750	 0.25464910
0.763671875	 0.34891754
0.765625000	 0.43589824
0.767578125	 0.56418359
0.769531250	 0.64855450
0.771484375	 0.63765675
0.773437500	 0.64843488
0.775390625	 0.65936559
0.777343750	 0.95597643
0.779296875	 0.79050571
0.781250000	 0.78143799
0.783203125	 0.84736079
0.785156250	 0.69673872
0.787109375	 0.47823864
0.789062500	 0.24500035
0.791015625	 0.34578145
0.792968750	 0.41672730
0.794921875	 0.43305019
0.796875000	 0.53875309
0.798828125	 0.59725177
0.800781250	 0.56751752
0.802734375	 0.59187043
0.804687500	 0.51251501
0.806640625	 0.42101610
0.808593750	 0.35965875
0.810546875	 0.30565080
0.812500000	 0.14589971
0.814453125	 0.15558255
0.816406250	 0.04455490
0.818359375	-0.04482031
0.820312500	 0.01546312
0.822265625	 0.06788991
0.824218750	-0.13860646
0.826171875	-0.10549802
0.828125000	-0.13899311
0.830078125	-0.17212197
0.832031250	-0.16515583
0.833984375	-0.40560552
0.835937500	-0.55151743
0.837890625	-0.62207991
0.839843750	-0.71545279
0.841796875	-0.60154414
0.843750000	-0.91455531
0.845703125	-0.86793786
0.847656250	-0.93161190
0.849609375	-1.03549969
0.851562500	-0.92361683
0.853515625	-0.79568571
0.855468750	-0.42054951
0.857421875	-0.54919773
0.859375000	-0.56107360
0.861328125	-0.54638201
0.863281250	-0.48348618
0.865234375	-0.55824786
0.867187500	-0.42299631
0.869140625	-0.55716747
0.871093750	-0.43908054
0.873046875	-0.45194516
0.875000000	-0.61412472
0.876953125	-0.58870101
0.878906250	-0.50250518
0.880859375	-0.57854968
0.882812500	-0.57884860
0.884765625	-0.69121039
0.886718750	-0.78021860
0.888671875	-0.77409536
0.890625000	-0.89145392
0.892578125	-0.89999402
0.894531250	-1.14143777
0.896484375	-1.09524643
0.898437500	-1.22823465
0.900390625	-1.14257753
0.902343750	-0.97668028
0.904296875	-1.00413442
0.906250000	-0.75290644
0.908203125	-0.59420002
0.910156250	-0.77164233
0.912109375	-1.02094185
0.914062500	-0.93033338
0.916015625	-0.99817187
0.917968750	-1.14839017
0.919921875	-1.09002471
0.921875000	-0.76260513
0.923828125	-0.70228601
0.925781250	-0.73594290
0.927734375	-0.69193405
0.929687500	-0.73464429
0.931640625	-0.83096135
0.933593750	-0.99105829
0.935546875	-1.10001206
0.937500000	-0.96554440
0.939453125	-0.93059295
0.941406250	-1.10897315
0.943359375	-0.98001301
0.945312500	-0.99946541
0.947265625	-1.00744855
0.949218750	-0.88291031
0.951171875	-0.99875474
0.953125000	-1.07659483
0.955078125	-0.83506548
0.957031250	-0.65214545
0.958984375	-0.63453639
0.960937500	-0.55798304
0.962890625	-0.42247701
0.964843750	-0.12017725
0.966796875	-0.10659970
0.968750000	-0.16386728
0.970703125	-0.01996390
0.972656250	 0.28649232
0.974609375	 0.26895139
0.976562500	 0.47167310
0.978515625	 0.35602137
0.980468750	 0.31199557
0.982421875	 0.48453251
0.984375000	 0.79571164
0.986328125	 0.89746803
0.988281250	 0.93107390
0.990234375	 1.08921003
0.992187500	 1.17400193
0.994140625	 0.86549038
0.996093750	 0.95508444
0.998046875	 0.73516273
1.000000000	 0.88519490
1.001953125	 0.94509226
1.003906250	 0.80779815
1.005859375	 0.69913548
1.007812500	 0.94516546
1.009765625	 0.97856754
1.011718750	 0.72138470
1.013671875	 0.70744300
1.015625000	 0.90027231
1.017578125	 0.70787096
1.019531250	 0.70674914
1.021484375	 0.71225482
1.023437500	 0.74895871
1.025390625	 0.70675659
1.027343750	 0.30694753
1.029296875	 0.32256556
1.031250000	 0.45358393
1.033203125	 0.35300043
1.035156250	 0.40847000
1.037109375	 0.32258576
1.039062500	 0.53823882
1.041015625	 0.73697871
1.042968750	 0.77819330
1.044921875	 0.86762196
1.046875000	 0.80352068
1.048828125	 0.80662084
1.050781250	 0.83965725
1.052734375	 0.89531040
1.054687500	 0.88539028
1.056640625	 0.95127279
1.058593750	 1.04193628
1.060546875	 1.10633826
1.062500000	 1.13108623
1.064453125	 0.97925997
1.066406250	 0.82149029
1.068359375	 0.97367167
1.070312500	 1.13711905
1.072265625	 1.20544553
1.074218750	 1.27288270
1.076171875	 1.35993457
1.078125000	 1.38275015
1.080078125	 1.45827949
1.082031250	 1.43017077
1.083984375	 1.37560308
1.085937500	 1.40989697
1.087890625	 1.35596335
1.089843750	 1.27571380
1.091796875	 1.32242250
1.093750000	 1.39611077
1.095703125	 1.41473711
1.097656250	 1.21831059
1.099609375	 1.12187302
1.101562500	 1.03655231
1.103515625	 0.91671240
1.105468750	 0.63147497
1.107421875	 0.58081549
1.109375000	 0.61582559
1.111328125	 0.63319296
1.113281250	 0.75641727
1.115234375	 0.80301291
1.117187500	 0.71486080
1.119140625	 0.45306462
1.121093750	 0.30419907
1.123046875	-0.00214891
1.125000000	 0.10711400
1.126953125	-0.01816022
1.128906250	-0.18689872
1.130859375	-0.25971416
1.132812500	-0.54595822
1.134765625	-0.55200744
1.136718750	-0.54970837
1.138671875	-0.70822471
1.140625000	-0.77940094
1.142578125	-1.04046226
1.144531250	-1.03502393
1.146484375	-1.19403267
1.148437500	-1.01762605
1.150390625	-0.91353184
1.152343750	-0.88070244
1.154296875	-0.79074508
1.156250000	-0.85712707
1.158203125	-0.71729565
1.160156250	-0.60101551
1.162109375	-0.64029944
1.164062500	-0.61593324
1.166015625	-0.60267931
1.167968750	-0.48457733
1.169921875	-0.49019095
1.171875000	-0.13335928
1.173828125	-0.01721936
1.175781250	 0.07412878
1.177734375	 0.03971671
1.179687500	 0.27842698
1.181640625	 0.29033473
1.183593750	 0.27764031
1.185546875	 0.19765075
1.187500000	 0.00686442
1.189453125	-0.09871046
1.191406250	-0.16859587
1.193359375	-0.23169819
1.195312500	-0.30453181
1.197265625	-0.07685509
1.199218750	-0.04519700
1.201171875	-0.05246159
1.203125000	-0.12240633
1.205078125	-0.29156178
1.207031250	-0.32791656
1.208984375	-0.50868672
1.210937500	-0.53762352
1.212890625	-0.66281801
1.214843750	-0.74529064
1.216796875	-0.94359577
1.218750000	-0.79290426
1.220703125	-1.20496070
1.222656250	-1.24753261
1.224609375	-1.29333889
1.226562500	-1.41306961
1.228515625	-1.75505888
1.230468750	-2.02840853
1.232421875	-1.97141540
1.234375000	-2.05424857
1.236328125	-1.96185732
1.238281250	-1.62389779
1.240234375	-1.57559431
1.242187500	-1.55259180
1.244140625	-1.40340793
1.246093750	-1.32173300
1.248046875	-1.36862493
1.250000000	-1.00977373
1.251953125	-0.82683015
1.253906250	-0.60833901
1.255859375	-0.60774070
1.257812500	-0.76954973
1.259765625	-0.54209822
1.261718750	-0.56693065
1.263671875	-0.45542118
1.265625000	-0.51665688
1.267578125	-0.35636508
1.269531250	-0.20815033
1.271484375	-0.26430494
1.273437500	-0.26002324
1.275390625	-0.22503503
1.277343750	-0.21032500
1.279296875	 0.02823406
1.281250000	 0.01375372
1.283203125	 0.03927503
1.285156250	-0.13787396
1.287109375	 0.08253949
1.289062500	 0.19460329
1.291015625	 0.37706155
1.292968750	 0.15334624
1.294921875	 0.04621484
1.296875000	 0.21777292
1.298828125	 0.27446848
1.300781250	 0.44753870
1.302734375	 0.47908637
1.304687500	 0.54097801
1.306640625	 0.36556309
1.308593750	 0.57888168
1.310546875	 0.69507432
1.312500000	 0.78326350
1.314453125	 0.58014798
1.316406250	 0.30670819
1.318359375	 0.36455461
1.320312500	 0.35954088
1.322265625	 0.17875500
1.324218750	 0.21477038
1.326171875	 0.10645788
1.328125000	 0.16741222
1.330078125	 0.19856866
1.332031250	 0.03050080
1.333984375	 0.20887901
1.335937500	 0.29238290
1.337890625	 0.35245490
1.339843750	 0.45417273
1.341796875	 0.45836323
1.343750000	 0.48995861
1.345703125	 0.59842873
1.347656250	 0.69273603
1.349609375	 0.76315874
1.351562500	 0.62885582
1.353515625	 0.63379407
1.355468750	 0.76888978
1.357421875	 0.87178409
1.359375000	 0.88846725
1.361328125	 1.02496338
1.363281250	 0.88172776
1.365234375	 0.88348234
1.367187500	 0.93970162
1.369140625	 0.96355993
1.371093750	 1.08878243
1.373046875	 1.22128761
1.375000000	 1.41832602
1.376953125	 1.13505030
1.378906250	 1.21164536
1.380859375	 1.31103623
1.382812500	 1.25539386
1.384765625	 1.12698174
1.386718750	 1.24530661
1.388671875	 1.16588378
1.390625000	 1.20373249
1.392578125	 1.20811713
1.394531250	 1.04558241
1.396484375	 1.09392798
1.398437500	 0.97471029
1.400390625	 1.07638943
1.402343750	 0.80207735
1.404296875	 0.63997686
1.406250000	 0.84466714
1.408203125	 0.61224192
1.410156250	 0.57662535
1.412109375	 0.57840508
1.414062500	 0.40500841
1.416015625	 0.49537668
1.417968750	 0.52800471
1.419921875	 0.53930348
1.421875000	 0.48558185
1.423828125	 0.37334126
1.425781250	 0.26395521
1.427734375	 0.38162568
1.429687500	 0.42591748
1.431640625	 0.37360466
1.433593750	 0.45607376
1.435546875	 0.27677944
1.437500000	 0.33201528
1.439453125	 0.50130534
1.441406250	 0.44225466
1.443359375	 0.26584569
1.445312500	 0.19259182
1.447265625	 0.29063329
1.449218750	 0.30146030
1.451171875	 0.22001305
1.453125000	 0.42447713
1.455078125	 0.41110894
1.457031250	 0.60109377
1.458984375	 0.38806552
1.460937500	 0.32594198
1.462890625	 0.15660560
1.464843750	 0.02745827
1.466796875	-0.08785585
1.468750000	 0.08883070
1.470703125	 0.09091095
1.472656250	 0.08417015
1.474609375	 0.11054396
1.476562500	 0.12533268
1.478515625	 0.06293758
1.480468750	 0.24588338
1.482421875	 0.14539464
1.484375000	 0.26464096
1.486328125	 0.05793481
1.488281250	 0.03910678
1.490234375	-0.15746717
1.492187500	-0.21753041
1.494140625	-0.34985515
1.496093750	-0.56057870
1.498046875	-0.41805470
1.500000000	-0.53700781
1.501953125	-0.92089885
1.503906250	-1.13176608
1.505859375	-1.11322618
1.507812500	-1.23820412
1.509765625	-1.58844578
1.511718750	-1.56512463
1.513671875	-1.63697541
1.515625000	-1.74794376
1.517578125	-1.81836021
1.519531250	-1.89090502
1.521484375	-1.77431428
1.523437500	-1.80061877
1.525390625	-1.91113806
1.527343750	-1.98837054
1.529296875	-2.03784490
1.531250000	-2.06216455
1.533203125	-1.93621016
1.535156250	-1.81428623
1.537109375	-2.07063627
1.539062500	-2.06886697
1.541015625	-2.07268167
1.542968750	-2.13614845
1.544921875	-1.97555590
1.546875000	-1.74534678
1.548828125	-1.75923920
1.550781250	-1.76363647
1.552734375	-1.86220121
1.554687500	-1.59881723
1.556640625	-1.75668037
1.558593750	-1.69460666
1.560546875	-1.46760261
1.562500000	-1.23798776
1.564453125	-1.21616507
1.566406250	-1.22476780
1.568359375	-1.28931427
1.570312500	-1.42954648
1.572265625	-1.40801930
1.574218750	-1.60936534
1.576171875	-1.61159313
1.578125000	-1.53607881
1.580078125	-1.34445357
1.582031250	-1.20015943
1.583984375	-1.01619303
1.585937500	-0.79891670
1.587890625	-0.56329620
1.589843750	-0.80177677
1.591796875	-0.96341783
1.593750000	-1.00000286
1.595703125	-0.93304414
1.597656250	-0.93068677
1.599609375	-0.82977802
1.601562500	-0.67404658
1.603515625	-0.54990906
1.605468750	-0.86091697
1.607421875	-0.70997864
1.609375000	-0.87498814
1.611328125	-0.86672127
1.613281250	-0.93761814
1.615234375	-1.06975496
1.617187500	-1.04976523
1.619140625	-1.27296495
1.621093750	-1.43842566
1.623046875	-1.22678626
1.625000000	-1.21573043
1.626953125	-1.00658488
1.628906250	-0.92897296
1.630859375	-0.90832710
1.632812500	-0.96935850
1.634765625	-1.03484809
1.636718750	-1.08507526
1.638671875	-0.72014439
1.640625000	-0.65438539
1.642578125	-0.42141438
1.644531250	-0.36161494
1.646484375	-0.22195537
1.648437500	-0.20592058
1.650390625	 0.08232720
1.652343750	 0.17215388
1.654296875	 0.41316774
1.656250000	 0.57497191
1.658203125	 0.63633764
1.660156250	 0.85946172
1.662109375	 0.98111099
1.664062500	 0.93809485
1.666015625	 1.01370919
1.667968750	 0.93582189
1.669921875	 0.94807506
1.671875000	 1.03394544
1.673828125	 1.07411766
1.675781250	 1.06416130
1.677734375	 1.02576387
1.679687500	 1.13269532
1.681640625	 0.84647614
1.683593750	 0.78372103
1.685546875	 0.81725174
1.687500000	 0.76921976
1.689453125	 0.72906673
1.691406250	 0.47888407
1.693359375	 0.27930859
1.695312500	 0.14992948
1.697265625	 0.12871264
1.699218750	 0.21177462
1.701171875	 0.27780673
1.703125000	 0.12822737
1.705078125	-0.02489959
1.707031250	-0.04147787
1.708984375	-0.04615915
1.710937500	-0.04130144
1.712890625	-0.11420427
1.714843750	-0.18350020
1.716796875	-0.15166317
1.718750000	-0.05638660
1.720703125	-0.01287655
1.722656250	 0.07090387
1.724609375	 0.26273707
1.726562500	 0.07550604
1.728515625	 0.19584216
1.730468750	 0.08632252
1.732421875	 0.04705339
1.734375000	 0.33270147
1.736328125	 0.51285720
1.738281250	 0.49363938
1.740234375	 0.43381846
1.742187500	 0.80326211
1.744140625	 1.07984638
1.746093750	 1.18624222
1.748046875	 1.01012075
1.750000000	 1.06207442
1.751953125	 0.95723844
1.753906250	 1.07826769
1.755859375	 1.07794666
1.757812500	 1.20192850
1.759765625	 1.29195774
1.761718750	 1.24232674
1.763671875	 1.31174850
1.765625000	 1.06502736
1.767578125	 1.01436663
1.769531250	 0.70292890
1.771484375	 0.56295246
1.773437500	 0.53588462
1.775390625	 0.62528437
1.777343750	 0.52224553
1.779296875	 0.62465292
1.781250000	 0.37538725
1.783203125	 0.12126103
1.785156250	 0.07276685
1.787109375	 0.14401427
1.789062500	-0.11720803
1.791015625	-0.30947798
1.792968750	-0.54140627
1.794921875	-0.51307118
1.796875000	-0.51441866
1.798828125	-0.41273031
1.800781250	-0.57680613
1.802734375	-0.38378906
1.804687500	-0.50033295
1.806640625	-0.52416295
1.808593750	-0.60398465
1.810546875	-0.73605371
1.812500000	-0.64758587
1.814453125	-0.66508764
1.816406250	-0.83079004
1.818359375	-0.92598116
1.820312500	-0.91810489
1.822265625	-0.87647754
1.824218750	-0.95682842
1.826171875	-1.01552463
1.828125000	-0.81694806
1.830078125	-0.81887704
1.832031250	-0.64894843
1.833984375	-0.59224993
1.835937500	-0.60321110
1.837890625	-0.49161375
1.839843750	-0.41024908
1.841796875	-0.21601433
1.843750000	-0.03340216
1.845703125	-0.24964863
1.847656250	-0.43211219
1.849609375	-0.41463533
1.851562500	-0.34514034
1.853515625	-0.37063524
1.855468750	-0.32081601
1.857421875	-0.46122932
1.859375000	-0.49386722
1.861328125	-0.27669013
1.863281250	-0.43655840
1.865234375	-0.37625703
1.867187500	-0.38153687
1.869140625	-0.49060798
1.871093750	-0.41661131
1.873046875	-0.52356064
1.875000000	-0.79816848
1.876953125	-0.79643148
1.878906250	-0.67442483
1.880859375	-0.66071123
1.882812500	-0.53526169
1.884765625	-0.63362777
1.886718750	-0.69050312
1.888671875	-0.67692399
1.890625000	-0.65072995
1.892578125	-0.58080059
1.894531250	-0.60969508
1.896484375	-0.62828267
1.898437500	-0.93379170
1.900390625	-0.98832256
1.902343750	-0.81242222
1.904296875	-1.01992750
1.906250000	-1.02517009
1.908203125	-1.13423753
1.910156250	-1.11096370
1.912109375	-1.13604462
1.914062500	-1.04545808
1.916015625	-1.09702456
1.917968750	-0.93064630
1.919921875	-0.74921936
1.921875000	-0.99577445
1.923828125	-1.00713325
1.925781250	-0.80404991
1.927734375	-0.70594627
1.929687500	-0.59815592
1.931640625	-0.20914754
1.933593750	 0.11257323
1.935546875	 0.23923124
1.937500000	 0.36419600
1.939453125	 0.50735730
1.941406250	 0.67767149
1.943359375	 0.74962062
1.945312500	 0.77038121
1.947265625	 0.86056709
1.949218750	 0.95524740
1.951171875	 1.17790854
1.953125000	 1.01414812
1.955078125	 1.13196993
1.957031250	 1.08085740
1.958984375	 1.08160019
1.960937500	 1.36042857
1.962890625	 1.38906991
1.964843750	 1.61169684
1.966796875	 1.60973644
1.968750000	 1.60360575
1.970703125	 1.35945368
1.972656250	 1.32116747
1.974609375	 1.29769933
1.976562500	 1.28064835
1.978515625	 1.31304181
1.980468750	 1.20347333
1.982421875	 1.00368655
1.984375000	 1.13089585
1.986328125	 0.89601851
1.988281250	 0.75758404
1.990234375	 0.66417438
1.992187500	 0.73080534
1.994140625	 0.67516631
1.996093750	 0.73647404
1.998046875	 0.79354858
2.000000000	 0.91957009
2.001953125	 0.76094407
2.003906250	 0.92280442
2.005859375	 0.84822595
2.007812500	 0.71244514
2.009765625	 0.66688275
2.011718750	 0.62616318
2.013671875	 0.69968456
2.015625000	 0.61050206
2.017578125	 0.74271429
2.019531250	 0.75600779
2.021484375	 0.76632226
2.023437500	 0.51577777
2.025390625	 0.56165612
2.027343750	 0.37198317
2.029296875	 0.40842572
2.031250000	 0.46162626
2.033203125	 0.74855685
2.035156250	 0.71142745
2.037109375	 0.85805970
2.039062500	 0.82249242
2.041015625	 0.82120419
2.042968750	 0.83104551
2.044921875	 1.01913691
2.046875000	 0.97792643
2.048828125	 1.12255871
2.050781250	 1.28512955
2.052734375	 1.25947964
2.054687500	 1.42616463
2.056640625	 1.48870301
2.058593750	 1.40617251
2.060546875	 1.40574026
2.062500000	 1.36145115
2.064453125	 1.20617092
2.066406250	 1.10462832
2.068359375	 0.92345506
2.070312500	 0.91053188
2.072265625	 0.88565564
2.074218750	 0.83458298
2.076171875	 0.53640902
2.078125000	 0.54168910
2.080078125	 0.57547766
2.082031250	 0.53735089
2.083984375	 0.36702067
2.085937500	 0.50094169
2.087890625	 0.55630285
2.089843750	 0.41408885
2.091796875	 0.34773207
2.093750000	 0.26382828
2.095703125	 0.21820664
2.097656250	 0.24143863
2.099609375	 0.02749331
